img x1 y1 x2 y2
48219 7 25 400 579
111993 11 13 387 381
111234 28 65 320 378
44338 33 35 406 587
111361 21 7 423 550
111209 28 28 519 424
111531 37 18 482 447
112068 65 33 333 471
44298 16 18 432 535
154636 19 22 549 399
49286 20 19 423 562
48375 72 94 399 544
111446 1 26 293 290
50016 35 31 392 480
52641 7 52 364 654
111313 50 30 264 549
50169 14 28 395 528
52209 32 83 475 464
112001 56 98 288 483
111406 47 13 253 292
50349 29 39 478 472
112104 45 27 447 486
154725 97 9 488 353
52253 4 27 363 588
48253 109 99 377 574
51302 37 36 368 450
48308 2 94 371 500
47773 19 30 403 569
48412 22 5 612 269
154276 10 12 487 481
47730 23 2 481 493
111388 50 41 229 431
112127 153 14 480 352
51992 28 10 442 489
154429 34 10 558 366
111394 17 6 343 387
52679 16 28 453 456
111254 110 74 415 471
111306 60 27 265 310
47977 8 17 400 595
44303 49 35 354 568
47969 24 30 400 572
154309 36 20 342 599
48297 9 23 562 400
48348 72 18 510 425
47701 12 12 384 521
112142 15 9 293 394
112131 9 5 602 391
154623 10 12 405 475
50038 16 24 413 567
52020 42 16 446 433
50328 33 69 413 517
112034 166 29 470 394
48180 49 66 404 582
52179 59 24 409 532
155005 78 45 432 477
44312 8 13 332 431
47958 8 56 361 597
52559 60 28 395 572
48381 46 40 400 502
44285 28 18 575 391
48309 91 28 293 243
154653 18 29 434 389
48111 55 12 497 414
51291 64 36 406 544
111192 79 76 312 480
154322 9 14 277 286
52392 50 55 370 548
111178 29 29 490 456
111322 8 5 395 381
51931 21 12 557 416
111371 118 54 475 453
154522 15 20 298 489
48270 52 66 383 596
44337 53 45 336 437
48236 27 25 401 595
111485 1 2 215 341
112002 46 10 272 253
48325 183 30 571 427
155014 23 25 475 400
47654 72 35 401 559
48313 86 112 391 587
48345 7 56 365 587
112173 30 70 379 559
51796 48 36 428 557
154630 15 26 473 367
47987 1 143 307 549
154383 50 26 369 548
51908 76 6 432 487
112015 82 18 495 481
47919 13 48 396 572
44318 6 12 405 594
111974 42 12 259 281
154380 90 122 363 441
111342 115 24 339 395
51410 48 25 421 489
111317 71 33 416 545
154390 7 71 376 591
154288 25 35 408 543
52745 18 19 400 543
