img x1 y1 x2 y2
229094 158 124 528 414
224483 10 6 481 362
274652 53 108 431 387
229469 10 14 560 416
274383 31 100 414 533
267945 63 25 544 409
229472 18 18 557 409
225571 4 23 426 366
229259 13 79 608 363
267933 14 16 547 420
224274 137 25 573 396
267877 13 18 545 382
228532 11 13 587 397
226692 18 67 428 427
227434 17 15 479 279
229713 32 10 546 393
229170 70 81 436 328
230436 11 150 363 402
225729 9 64 490 477
267989 10 36 405 344
267873 35 8 423 318
267887 40 163 401 520
274764 23 106 471 481
229927 34 55 528 384
229564 19 12 555 416
229087 108 43 414 261
229012 89 76 443 339
229456 118 85 457 324
274170 34 20 435 460
267986 10 58 404 526
229074 57 27 537 387
229448 7 12 465 481
226151 1 6 537 350
274205 21 35 482 464
226652 154 37 606 383
227310 5 7 391 288
267981 2 8 383 370
274578 20 8 473 479
267952 24 22 314 280
230275 2 27 398 250
225405 87 98 533 353
224763 31 35 448 348
230310 44 67 504 385
267983 9 7 465 373
228725 57 15 550 375
267963 6 8 493 458
230406 10 25 492 489
225640 9 14 484 479
229226 28 66 368 487
229989 79 34 530 335
225980 141 83 502 372
273988 181 38 465 289
267908 109 34 508 410
257292 64 117 317 355
226355 93 59 362 312
229145 2 101 406 488
229671 3 9 537 425
229162 327 34 532 299
225164 153 37 420 348
230070 19 7 537 421
225986 1 120 401 533
274680 20 14 476 470
228497 70 28 590 278
274297 6 87 482 447
227481 12 33 481 429
229541 39 53 467 290
225695 36 10 583 362
230142 20 72 419 454
274103 5 127 417 522
229688 3 10 524 427
225648 7 11 571 396
229547 52 12 542 423
226641 45 25 603 354
224191 40 47 586 305
229387 36 30 573 379
228464 52 6 606 343
227438 106 52 515 360
227176 9 14 360 437
224303 14 10 544 398
273991 22 96 398 459
230060 142 63 499 369
267948 14 5 342 238
228998 109 18 510 427
274708 10 52 467 483
230003 5 5 573 411
227152 32 37 456 312
223945 75 84 490 323
274031 5 1 572 426
228689 55 61 506 395
230398 109 37 490 346
274800 23 10 492 433
225224 188 72 483 304
226020 101 1 382 275
267979 12 3 533 416
257126 41 57 566 339
228795 23 16 573 409
225336 7 1 608 402
226362 7 3 566 413
224775 21 12 487 441
224662 72 22 531 350
230063 18 9 544 413
224374 234 6 493 210
267878 10 5 493 326
267903 99 78 584 330
267957 23 36 421 322
274498 296 58 482 339
267871 5 5 564 429
267896 61 10 414 334
274831 28 33 484 462
267897 12 16 551 407
274334 114 35 478 481
