img x1 y1 x2 y2
69612 24 64 497 390
183800 35 75 484 408
69361 9 10 492 364
5234 9 27 440 500
92972 21 10 459 310
69421 32 49 594 391
183354 14 16 487 483
33243 18 12 540 429
5206 28 8 559 372
182826 100 48 540 402
5207 61 29 476 409
69649 39 21 552 412
69601 5 5 501 387
182559 8 22 387 258
183739 28 56 482 483
183063 28 54 549 425
184123 59 23 478 325
69061 25 12 562 409
69554 7 39 545 396
182902 26 52 492 454
183984 39 37 555 391
182905 17 9 492 365
68934 26 39 587 383
182885 156 27 558 422
69630 10 12 490 368
5253 30 8 365 272
183798 29 83 487 495
5254 45 70 504 391
183855 15 43 581 387
183295 106 5 569 416
5260 21 14 560 407
66256 56 44 535 385
5042 34 58 460 379
182926 99 10 468 404
69417 63 33 376 282
183173 12 22 475 464
69273 24 14 622 315
69109 11 18 590 403
182878 5 95 573 386
167498 21 29 485 481
183272 30 28 546 405
5231 15 13 402 307
183609 25 90 420 360
184036 43 50 546 404
182799 25 20 471 354
183779 31 62 470 431
69756 15 18 445 312
66238 54 34 533 369
93003 29 33 405 507
33295 45 54 461 413
183343 33 76 445 430
5232 9 19 560 414
5352 4 4 494 492
5095 34 23 562 407
183522 21 23 567 419
5229 25 9 476 357
5284 14 27 567 413
183160 46 34 445 348
68885 12 21 470 360
5294 25 13 362 226
183289 52 113 418 493
183603 34 8 583 384
5295 91 54 477 368
5329 51 64 434 346
5241 18 27 571 414
5275 54 19 457 313
183532 15 22 495 456
182804 61 23 587 382
183332 9 10 484 483
69786 32 17 478 357
33268 43 46 355 263
69327 25 34 537 409
92966 66 73 472 365
33274 63 99 381 345
69680 13 18 529 385
168198 92 79 401 439
69874 24 44 502 368
183404 34 15 571 379
5264 82 67 498 369
182658 37 41 522 398
182733 9 32 560 391
182801 34 15 464 356
167233 17 22 496 458
182776 10 72 416 504
134362 96 120 470 369
69761 13 22 596 398
33254 5 8 296 293
182874 56 32 488 430
183143 6 9 428 528
182551 17 21 390 378
183713 6 22 485 491
183431 24 8 574 388
5320 35 53 395 286
182556 11 4 374 550
183667 18 72 358 400
184019 31 22 481 468
183520 24 13 605 390
182701 66 61 541 389
68766 20 76 583 388
69738 21 17 479 343
33245 30 13 498 381
