img x1 y1 x2 y2
173238 3 1 495 373
54932 14 13 453 348
54573 14 7 564 420
159371 6 14 485 485
173658 9 17 492 345
55194 19 6 607 395
50490 59 19 546 397
159117 9 9 566 413
175199 79 106 501 387
55816 36 12 569 375
54341 28 59 568 389
159033 9 12 557 414
175983 18 5 567 422
175067 12 18 560 422
173874 7 12 416 324
159353 6 12 489 491
171513 55 12 540 398
174924 49 11 590 379
54714 32 10 560 407
175889 19 36 560 416
54421 25 45 533 405
173630 25 7 437 346
159133 27 9 526 409
159425 13 12 411 572
173283 6 6 493 491
159224 9 7 548 420
173345 19 21 495 414
172530 7 91 401 583
159070 14 7 490 365
113603 7 20 492 326
175185 9 5 549 414
55206 5 0 607 404
54662 49 6 452 373
174880 9 14 562 395
159083 28 28 568 390
113528 8 7 362 336
113525 7 3 567 425
173129 13 34 598 367
159278 9 14 562 414
159012 1 5 571 384
55260 1 3 575 375
176029 10 23 464 351
173166 22 22 460 325
174124 3 9 569 425
175528 30 7 569 423
159064 3 21 553 418
159091 25 3 476 357
55594 7 3 557 427
172247 7 10 573 383
171760 14 47 488 320
55012 3 1 562 429
55489 12 9 479 346
158936 39 28 479 357
175148 218 103 521 378
173810 23 1 564 429
158958 1 10 566 423
55803 15 15 523 358
159104 6 45 393 602
55372 1 7 571 427
175629 19 20 594 379
175157 23 21 479 364
171517 6 3 386 293
159427 0 27 492 485
175356 28 1 560 431
55155 12 27 522 396
55178 9 5 539 429
175833 10 20 481 493
171552 14 7 562 422
171485 70 40 564 354
54886 23 17 465 329
171466 33 23 520 369
171507 1 2 388 297
159343 2 7 424 562
54751 160 6 590 379
171993 14 21 531 310
55293 9 10 557 413
54949 16 5 564 413
113531 2 1 390 260
159119 32 180 504 420
173504 57 28 522 404
174028 31 35 552 351
171850 3 1 605 394
50560 0 5 560 431
172535 61 3 589 380
172299 19 25 598 394
172471 48 48 492 393
175803 12 21 555 402
173191 12 3 618 352
172523 7 16 531 387
159310 27 45 531 411
175490 11 20 606 402
172332 18 20 462 367
174373 4 8 456 313
159021 7 18 600 397
175612 40 18 592 374
174243 45 5 464 322
172450 39 25 528 405
159157 7 30 391 595
175896 41 34 495 411
159140 26 62 612 326
174174 7 22 440 326
159193 18 18 555 418
50377 14 18 540 427
