img x1 y1 x2 y2
265403 16 91 364 425
208294 11 17 395 578
210325 17 26 485 353
209161 23 32 567 423
53637 12 50 489 346
200841 17 14 475 462
53446 32 12 549 404
208179 15 10 479 359
208972 10 21 487 348
210986 7 14 487 364
208977 15 9 485 332
53657 20 33 526 391
208793 11 23 454 449
53474 15 14 485 368
209920 42 30 560 389
209475 53 57 590 354
53624 17 172 456 514
211623 30 22 590 396
200840 15 39 473 481
209135 31 33 498 449
208117 25 15 420 327
209171 18 12 549 402
177607 60 68 467 452
265299 5 15 580 401
130205 79 97 401 435
209108 9 23 496 356
130021 6 53 345 568
211003 27 12 524 405
265423 17 23 591 382
53670 27 71 510 355
208900 61 13 598 393
130014 21 18 560 383
210767 32 18 471 359
265297 14 29 550 390
177665 4 3 496 339
53469 7 25 555 414
209294 5 8 588 398
53668 39 28 553 407
210490 17 40 555 393
209566 4 7 493 365
208959 14 5 429 315
53579 28 33 412 304
209873 22 10 616 342
177613 18 41 479 470
209232 32 73 585 397
208726 6 7 493 353
210599 20 9 570 329
265392 28 14 324 249
130016 5 239 403 596
210974 6 6 492 364
208591 36 30 587 372
209256 12 15 485 367
265385 102 67 578 370
209095 29 17 482 362
211207 48 58 571 370
209342 9 106 454 489
265411 37 34 641 332
208157 16 10 567 425
208219 32 21 567 398
53460 15 30 594 393
209021 17 7 487 334
134494 47 11 628 380
121122 31 116 495 495
177727 6 33 484 470
134508 34 30 496 333
208965 10 6 454 362
265143 27 105 423 564
53455 24 13 577 380
210484 24 61 606 382
53506 25 10 571 416
208128 24 30 589 394
209428 14 50 427 555
53487 45 55 539 382
53493 19 54 555 396
177830 42 23 539 372
134521 13 15 546 428
209312 42 39 479 481
209781 40 27 579 372
130025 36 13 606 391
209421 55 66 544 340
53407 28 56 561 386
210681 9 29 367 475
210954 17 18 482 348
208110 27 50 555 389
211589 12 14 622 333
53587 28 28 569 377
130034 13 58 398 390
265393 78 64 490 393
209348 10 27 468 470
177833 4 92 492 324
265389 13 11 370 246
177669 17 15 467 357
265410 12 41 544 425
177617 40 20 566 380
53680 8 8 383 292
53699 25 19 566 407
210418 4 139 364 475
209049 32 15 479 367
209383 82 57 490 369
209332 29 37 475 447
209413 10 43 470 299
208137 13 20 590 404
265146 13 11 376 277
209183 23 40 485 337
209581 90 50 507 313
208988 18 15 476 360
208124 10 25 484 367
265160 79 13 618 368
265166 27 56 512 362
210306 15 20 461 343
177673 15 9 490 339
209438 2 14 430 495
