img x1 y1 x2 y2
3842 5 25 585 403
5365 59 21 393 320
7836 119 90 512 413
8130 45 19 515 396
4269 7 34 571 414
5941 41 37 505 363
70431 34 40 596 397
8981 4 11 295 279
4295 30 71 593 365
6855 68 122 481 437
8073 30 5 517 386
7917 208 24 562 273
7038 17 18 465 475
8814 9 31 493 479
3575 162 62 528 341
8172 6 45 430 528
8698 2 146 409 510
71173 91 23 443 377
3374 53 66 498 379
7007 46 34 510 416
3515 15 23 572 392
3288 36 18 513 370
71405 42 106 498 485
4649 116 30 534 379
3487 24 49 555 394
6322 8 33 426 556
3286 62 53 498 407
70922 135 54 463 350
5529 1 0 606 403
4968 36 18 535 391
93827 85 25 450 323
4445 55 1 571 405
8337 27 146 404 466
71708 10 10 496 485
4701 38 15 590 388
6166 45 12 493 413
7879 66 16 562 407
8494 43 37 483 418
4774 10 9 495 370
7841 19 16 569 407
71080 12 30 467 411
8787 36 84 419 502
3102 67 47 495 367
5895 7 0 512 428
70958 57 7 515 405
3071 31 28 389 323
3170 14 6 464 388
9001 63 47 362 276
5735 23 20 484 485
7451 81 29 392 270
70826 109 73 483 300
3453 50 5 496 381
71394 17 62 481 468
6518 27 103 382 517
7959 124 82 436 355
7920 46 10 479 328
8560 12 60 442 452
4353 14 11 544 409
6730 5 57 420 531
8532 9 146 395 468
5067 32 23 559 395
3053 37 27 549 405
8385 173 113 506 377
7253 9 10 495 470
70913 34 9 447 351
70452 61 10 524 414
3659 7 30 562 414
8983 24 23 597 397
8120 142 84 501 353
4595 9 13 601 401
8893 84 60 492 400
9015 39 25 547 370
7186 1 153 384 552
3722 9 1 606 384
3953 61 6 574 401
93774 9 11 433 401
7069 11 119 362 577
8029 0 97 372 571
3918 85 6 465 346
3964 1 5 599 376
3450 36 34 594 394
3544 14 21 562 411
8017 1 0 427 560
3362 0 7 489 371
3682 28 5 562 420
5130 1 3 610 391
8794 62 54 421 327
4402 24 15 598 395
8973 25 39 477 414
9007 12 6 255 229
5188 7 42 603 404
3333 89 105 451 374
7941 5 48 428 519
9005 100 0 528 358
7937 28 43 423 486
3269 26 5 571 397
3597 61 32 548 341
8778 8 100 396 495
3390 42 32 536 346
7324 6 6 481 479
71677 78 11 453 313
