img x1 y1 x2 y2
332999 40 119 373 530
333429 6 9 388 298
331029 10 34 426 561
332962 36 21 332 294
330346 26 30 580 396
331301 9 96 399 533
333190 6 129 430 545
330748 13 7 420 282
340155 88 48 528 337
340172 88 70 467 353
332012 32 48 453 364
330427 102 23 520 357
332195 40 163 400 492
332894 0 1 565 426
330442 14 76 536 386
330245 22 45 599 384
330218 42 51 606 393
340335 34 28 539 382
330373 44 22 576 396
332138 2 70 359 421
332021 4 3 366 264
330209 37 29 557 354
330207 91 32 531 393
331241 5 7 442 277
332224 28 30 464 325
330683 28 5 569 416
331026 7 16 294 283
330506 14 3 566 404
331502 23 32 502 303
330823 28 39 473 354
331276 37 18 373 245
331454 15 7 390 285
331275 6 60 414 532
330643 18 12 390 360
330256 66 5 564 369
331573 30 76 279 278
331158 3 7 560 411
332844 11 9 400 364
340093 66 95 549 377
333250 5 56 405 588
331280 28 175 405 500
331820 38 12 546 432
333498 7 170 397 530
340350 27 26 546 389
340293 42 45 591 385
339992 25 10 571 411
333440 0 2 496 485
330240 12 14 477 334
332528 60 51 483 381
330622 30 27 589 380
331457 7 16 397 275
333434 14 17 434 315
330604 73 34 492 375
331712 19 8 502 374
331427 7 6 496 371
330978 70 88 539 432
340234 57 34 521 407
330757 10 18 567 407
331707 55 23 535 416
332143 25 16 549 413
331768 59 9 553 414
332555 53 29 490 322
339692 105 25 558 372
332126 41 18 551 366
330409 19 28 583 389
340067 3 23 498 307
331411 9 24 511 359
333257 22 10 282 270
332361 14 127 422 495
330384 21 42 614 361
331337 28 75 459 325
330894 22 24 383 319
331934 51 62 462 379
330494 5 18 567 391
330438 27 19 555 402
340050 29 24 473 368
330469 68 66 476 395
333480 6 95 295 370
333546 10 128 419 480
339853 59 51 493 370
331052 3 12 471 325
332116 81 25 535 394
331923 106 101 467 389
330433 17 27 390 246
330883 86 33 496 366
330243 49 17 569 380
330424 21 16 533 420
331527 8 41 383 499
339858 66 79 602 374
340059 10 9 484 364
340027 70 52 539 371
340056 63 26 534 357
330227 91 91 508 323
333327 6 23 271 274
331055 8 52 431 504
339666 5 31 331 452
332257 10 18 383 291
331953 6 19 351 416
333311 7 5 379 251
331255 22 196 341 476
331469 61 29 401 300
333236 20 3 457 285
330428 16 18 553 423
340297 24 57 567 374
330432 42 61 509 376
331884 16 68 398 545
332190 49 52 409 457
330970 7 155 417 574
332273 46 21 537 382
333408 19 54 442 291
330680 43 23 575 385
331677 69 58 551 329
332863 29 36 403 468
333276 16 25 340 286
330259 21 7 558 418
339826 11 66 579 374
