img x1 y1 x2 y2
42271 21 139 496 464
195915 21 39 479 487
196139 32 43 472 423
195809 28 10 478 481
42119 21 129 437 470
42580 81 221 374 509
195884 26 16 468 481
36744 7 8 331 244
43444 3 14 496 495
42787 17 50 487 470
42060 3 8 493 483
36786 3 21 451 371
196024 71 56 496 331
42731 4 68 439 489
42234 10 43 492 493
42876 3 6 481 485
43405 5 194 404 524
196090 14 9 434 351
195654 5 70 337 380
36745 9 30 569 380
41782 7 35 390 399
196119 12 9 567 417
42881 1 18 496 491
195974 6 10 492 495
195539 23 16 544 418
42712 4 52 495 431
195798 6 87 406 495
42681 35 18 498 479
195921 1 4 496 493
196011 3 47 498 433
195671 7 19 447 425
195602 3 3 569 427
196087 64 38 548 341
195959 7 77 495 454
36785 5 76 298 438
196037 10 144 427 557
195685 1 153 430 567
195890 27 1 569 429
195824 53 49 583 392
195749 7 35 475 439
196095 27 19 540 404
195523 126 72 553 373
36768 6 4 489 326
42775 6 12 493 491
42405 150 135 390 356
195531 22 32 475 450
43709 64 84 411 494
196018 12 9 632 337
43943 14 16 487 475
195922 10 10 487 489
195776 1 137 457 493
195880 120 204 448 464
195638 40 50 462 468
195833 9 8 495 491
195755 18 14 490 479
196054 12 12 490 485
43421 12 20 344 460
195924 7 89 485 491
195652 5 48 393 308
43502 4 47 387 389
195683 14 18 557 418
43824 7 3 566 423
195420 6 79 429 464
195760 23 27 478 479
43911 3 104 372 495
195679 14 27 499 420
43737 2 55 414 543
42637 4 6 498 491
42626 1 20 493 485
195845 17 14 495 489
195604 6 118 370 464
195780 4 122 373 422
195589 15 41 414 495
195580 4 52 419 532
195541 10 18 496 468
195980 3 10 370 464
195863 31 35 473 470
43223 43 50 412 366
43152 1 5 573 431
195677 6 56 496 470
42199 18 16 524 407
42206 56 214 476 491
195942 9 31 493 485
196108 32 6 471 250
43447 9 14 495 485
43665 78 8 421 273
196117 9 12 566 416
196115 23 9 478 304
43471 7 7 567 408
41941 94 151 430 538
195688 4 15 496 350
195574 59 21 575 411
42688 10 68 393 437
195912 25 64 475 472
43215 6 56 440 410
195695 4 22 482 489
195738 7 16 492 472
195650 23 16 558 427
195565 4 79 431 540
196092 1 27 552 426
195675 1 35 465 477
36775 3 48 358 464
43905 23 45 482 468
195718 0 50 495 487
36752 27 14 562 391
42546 43 25 513 362
41770 72 50 510 377
195632 52 55 533 413
36758 25 8 432 317
43331 156 14 573 286
42424 4 16 498 495
196097 14 177 359 483
196041 3 8 470 489
196025 3 60 476 483
