img x1 y1 x2 y2
265152 52 14 535 420
178857 3 20 495 481
48822 82 19 513 418
179257 21 25 484 477
178720 13 14 430 560
179302 9 4 496 489
49233 79 16 503 416
310822 21 20 476 479
64028 35 39 460 466
265148 1 1 527 391
309375 7 10 493 491
309561 3 31 496 489
49290 21 16 598 377
179372 3 8 492 487
179352 112 150 479 404
309387 9 6 492 406
64547 73 50 494 396
309364 42 56 492 416
311090 12 14 484 468
179342 18 18 479 479
309759 15 77 490 439
182391 19 10 562 418
63891 31 31 473 433
178511 7 10 496 475
178979 7 37 493 491
64010 7 10 496 487
49284 7 10 573 425
179100 3 8 293 210
311414 17 31 478 477
64545 13 14 295 243
63752 17 17 554 365
309118 5 72 430 517
179151 12 46 575 407
310380 4 8 490 479
309262 20 41 498 466
265115 5 48 430 516
265380 8 5 543 407
179053 10 12 493 491
178561 6 4 493 479
309683 4 8 496 483
310734 43 50 454 404
178597 10 10 492 477
178832 3 41 490 489
308771 3 37 446 485
308912 18 64 492 468
63863 18 27 489 450
64668 7 61 510 369
310979 18 47 485 477
310953 20 22 476 493
178395 54 37 548 405
311169 4 6 490 487
49088 25 55 546 357
308765 9 29 481 475
311143 10 25 496 483
310080 4 50 495 450
311391 29 56 473 441
49435 11 21 431 329
178989 21 20 479 368
66616 82 98 448 401
178460 23 50 482 439
311338 17 20 490 458
179201 55 45 571 422
178630 3 2 498 493
310054 17 129 473 460
310096 14 20 481 487
179242 16 31 430 501
64549 4 34 279 297
310330 17 16 482 489
49628 7 14 273 232
179132 64 48 540 407
178766 12 14 533 429
309490 35 56 485 350
309509 25 27 482 464
311010 7 8 495 475
309788 31 27 484 462
200848 3 77 496 418
178738 18 27 490 464
179183 7 27 496 481
308855 17 77 471 441
64574 14 23 569 422
178566 9 0 498 493
308780 4 40 424 551
178984 6 7 636 330
309211 4 12 485 487
63963 59 56 479 450
310636 20 14 479 485
179155 43 37 558 402
178904 14 7 564 402
309402 15 22 478 477
308794 1 55 427 553
48790 89 59 522 317
265413 15 102 375 423
178545 4 8 478 489
49048 11 16 435 311
178583 12 10 490 470
309754 17 45 485 447
178398 31 35 468 466
265158 64 55 551 393
49068 10 3 347 230
178494 17 27 484 481
178967 9 7 573 423
179085 21 16 567 425
64540 24 39 513 434
64614 21 9 441 271
179035 4 4 495 491
309538 15 14 475 481
178574 14 6 495 472
178779 25 18 485 466
265412 34 93 501 381
179593 7 9 571 391
64026 4 29 493 466
