img x1 y1 x2 y2
307634 28 1 528 420
309000 12 12 484 487
307716 6 4 484 481
309346 20 10 479 483
133056 10 37 478 481
307862 6 10 485 485
133006 6 4 485 493
308708 3 8 487 485
307822 20 27 470 479
132977 37 18 459 477
307831 28 62 482 489
307567 4 91 492 481
133264 21 14 552 410
132963 9 12 484 485
308017 3 14 495 491
181557 15 18 467 485
308564 6 4 493 491
307984 10 27 482 491
65197 12 10 484 483
309363 29 25 476 466
308862 10 35 481 487
133086 28 39 473 458
181483 4 33 485 485
308251 35 35 476 383
307871 6 20 496 479
133131 31 58 470 464
309043 9 12 495 487
307681 8 50 423 548
307711 10 52 492 481
308325 15 14 479 489
181893 14 31 489 462
308879 26 29 476 479
181798 6 33 476 472
309374 31 6 478 491
308382 42 60 457 472
133150 7 8 492 487
181698 4 4 487 479
308213 15 22 475 466
133077 17 35 481 489
308812 4 2 493 495
308625 25 27 470 475
181649 11 108 357 493
308864 10 54 476 477
132994 5 7 569 423
308660 7 16 485 481
181538 6 12 476 481
308491 4 12 481 485
308710 37 43 475 458
308840 20 33 465 468
308896 28 27 489 466
133266 7 12 487 485
201548 10 10 489 497
266398 11 12 579 403
181929 4 8 493 491
308344 10 31 487 479
133269 6 2 493 491
181946 20 20 376 336
65193 7 16 467 487
181637 12 7 498 368
308301 9 47 478 468
133065 10 10 489 489
65195 1 16 426 558
132975 6 12 490 483
133163 14 29 481 479
181612 7 25 485 493
132956 23 22 482 483
308777 4 31 490 489
308444 15 14 484 485
133043 9 20 467 485
133003 9 16 481 481
266407 1 178 396 605
132962 12 9 433 329
181495 3 29 485 481
181904 14 37 482 445
133262 14 29 476 481
307669 25 25 479 470
133259 15 58 485 447
308587 17 35 482 487
307810 34 20 485 456
309101 4 14 493 487
132979 31 22 465 468
65210 8 8 294 381
65186 9 24 420 555
307726 12 18 479 460
133034 6 6 490 489
132985 15 139 485 485
266466 7 30 293 277
309132 9 16 484 468
308592 20 20 481 481
132959 17 6 484 491
309257 20 8 495 491
133143 9 6 490 487
308407 26 52 464 437
65199 12 18 283 272
308984 35 75 462 410
308721 26 60 468 460
307603 39 143 473 485
132957 17 22 467 475
181967 16 32 551 382
309127 10 10 489 493
133123 18 27 468 472
307987 35 29 471 472
132996 7 29 493 481
