img x1 y1 x2 y2
17630 7 6 585 391
20029 49 27 554 380
16504 0 1 479 331
186800 15 12 482 365
17139 43 81 359 412
19393 4 14 484 487
186520 5 43 416 569
18831 26 25 468 472
18871 18 84 427 509
186380 20 43 487 489
16708 5 6 589 398
19907 25 20 465 472
19910 12 7 555 414
186908 7 9 569 425
186592 6 75 484 416
186581 21 29 482 441
186769 5 77 391 335
19572 9 9 567 427
16434 28 54 453 415
186637 4 8 498 489
17788 10 19 418 369
18760 37 81 467 458
16457 37 10 562 416
16439 13 151 391 567
18650 5 137 424 545
186788 40 35 606 358
186631 13 226 417 539
18755 30 63 500 393
186524 10 3 566 424
186451 4 43 485 477
186683 8 7 423 557
19921 7 4 493 493
18578 3 112 403 583
186680 33 221 376 567
186404 5 12 564 404
18782 6 12 490 460
19575 3 16 329 396
186628 1 2 461 425
186892 52 18 461 411
20053 0 1 451 376
186397 16 32 396 318
186386 334 62 605 367
19288 17 11 523 439
18536 5 23 573 427
19597 6 12 492 491
19106 5 1 571 427
186415 9 6 489 489
19725 3 30 364 654
18891 1 156 428 572
17647 3 135 496 468
18818 12 47 484 489
19370 60 204 363 572
17606 6 52 492 460
19618 7 13 450 508
186588 0 5 560 429
186912 12 43 411 418
19340 183 10 475 346
186821 3 5 558 420
186430 1 4 493 493
18907 9 5 424 321
16651 0 7 575 425
19517 16 36 454 440
186545 6 10 478 481
20018 76 28 608 378
17653 67 3 517 346
19061 76 12 523 351
17798 25 72 490 489
186619 91 3 565 395
186436 25 39 562 422
19692 28 48 560 382
18875 1 67 430 562
20048 2 47 376 338
19146 48 91 454 441
16729 3 0 496 470
19100 81 4 490 383
186383 12 12 558 416
19885 126 19 565 419
16787 16 9 610 267
186552 39 95 489 495
19568 104 25 495 481
20019 7 45 490 472
16323 104 104 489 441
16880 13 18 602 404
19299 26 106 475 454
16779 14 4 626 352
186346 5 11 587 401
19951 104 22 496 418
18911 7 7 549 398
19345 21 25 553 393
19702 5 7 419 557
19873 18 116 464 418
186474 10 10 484 491
186594 14 7 485 371
186539 66 11 602 378
19522 8 15 372 339
19897 28 1 544 425
20036 38 54 465 362
186711 78 42 514 405
19825 7 22 345 432
16802 220 27 599 391
19173 35 75 456 460
16470 19 11 602 394
186418 40 37 456 452
19529 16 25 564 422
16487 5 6 501 396
17838 3 4 484 493
186338 6 18 340 286
186422 9 10 485 483
19097 5 3 575 429
186825 0 0 564 427
16679 18 31 416 567
186413 28 29 432 410
18606 11 18 353 610
186406 20 90 384 368
18403 20 33 481 472
186410 4 54 335 343
20042 3 12 498 407
18842 20 14 403 447
