img x1 y1 x2 y2
170897 9 10 470 364
48624 47 16 493 375
134835 10 12 420 540
48796 30 21 448 337
45901 5 67 430 492
170828 7 21 490 367
170868 17 32 482 357
170571 18 60 472 386
200814 64 23 457 335
44761 12 21 530 361
200826 15 31 484 483
45871 92 14 484 332
45778 65 30 574 366
45850 18 24 435 334
48748 15 26 487 373
200828 24 34 533 389
46046 70 51 334 295
45763 43 65 481 383
45997 2 129 428 519
48714 14 24 348 338
45818 42 19 533 409
46038 36 36 524 399
45098 79 46 521 393
44659 91 51 589 394
44861 9 13 427 317
45801 32 31 331 290
45509 14 18 430 381
46211 4 161 415 521
44607 37 22 524 367
134772 62 53 347 293
44521 53 28 567 378
45685 3 46 390 545
45969 42 55 494 455
170536 16 22 618 357
170719 77 63 502 391
48814 54 25 518 395
134708 37 16 425 318
45566 1 55 286 296
44878 17 35 485 325
46024 50 23 560 384
45667 12 9 481 356
48696 25 183 391 517
134656 37 18 468 337
134684 26 22 340 279
45991 24 21 280 236
45755 7 6 485 302
170644 10 9 490 367
170615 12 25 493 365
200796 49 32 446 332
48699 39 44 503 333
45516 17 97 325 390
46181 12 3 484 452
45514 20 18 649 362
45640 55 43 539 419
200803 31 40 409 493
44602 14 40 580 390
134799 17 30 543 387
45519 6 8 387 478
170818 14 21 566 427
46005 13 21 285 394
170678 84 60 496 427
200800 65 47 448 305
44772 7 35 599 391
45936 24 12 577 364
44554 36 45 568 370
46035 43 33 407 329
44853 116 44 548 380
170878 25 23 464 277
200782 38 30 286 238
46032 82 78 448 338
200775 19 14 422 296
48832 6 157 299 399
46004 8 199 403 515
45967 17 13 385 295
45642 13 160 405 513
46052 40 64 422 460
170659 47 64 522 363
134783 22 13 477 274
134787 20 24 332 316
45980 7 25 369 462
45588 56 54 578 387
44703 23 50 460 492
45086 59 27 528 418
45834 29 29 501 444
63771 25 28 478 348
44781 0 156 375 490
45848 2 194 430 555
48912 48 9 465 333
45890 6 8 422 317
44651 28 40 426 397
48824 15 3 575 362
44536 39 29 465 426
170609 14 4 482 370
44547 7 27 608 372
45172 63 77 465 405
134702 3 138 358 424
44836 48 28 572 387
44541 28 37 521 402
44828 9 23 469 488
44624 11 15 402 387
200776 23 108 417 454
44595 75 23 506 388
45945 4 194 365 520
46184 5 157 296 358
46189 74 87 470 409
45822 31 7 364 272
200789 50 18 569 398
170844 87 40 594 401
170601 17 12 470 367
170619 64 45 448 357
48852 14 16 558 407
48843 29 20 491 333
46009 5 85 387 466
45863 9 27 494 382
48805 3 10 549 414
170689 21 68 569 413
44886 3 18 416 394
44815 18 12 471 417
45582 4 58 485 437
