img x1 y1 x2 y2
48408 5 3 560 423
107044 10 10 305 291
89604 10 38 418 569
44546 48 52 431 394
44502 9 77 356 594
46484 4 36 423 529
45027 17 18 485 487
45398 17 6 609 393
46453 2 31 427 556
48249 10 52 487 466
44945 28 14 492 475
44695 22 11 585 391
89895 6 115 408 545
86546 1 1 604 406
45203 14 4 493 491
136785 28 37 550 414
49429 10 28 391 544
46604 4 14 427 525
107212 14 17 425 310
46444 5 40 422 533
136327 12 20 483 472
45053 21 10 485 487
86768 13 34 425 343
107068 11 14 300 289
106998 12 4 481 477
89097 3 5 573 409
45454 8 35 400 590
45349 57 26 429 350
86207 3 25 602 396
46536 14 55 422 537
44802 37 10 497 429
106970 55 21 519 411
136393 82 28 417 266
107062 13 52 271 286
85874 70 39 568 394
48464 12 7 567 429
136358 14 18 490 368
106962 15 17 521 442
44873 21 14 492 470
48786 27 12 558 424
107074 56 25 349 243
136861 54 39 509 401
45048 4 18 495 468
44438 36 6 594 389
89585 4 8 496 475
137363 1 86 378 512
46350 13 108 408 540
49531 5 1 573 423
137095 10 35 492 443
44463 21 9 549 391
107042 14 12 488 466
136988 20 18 454 364
44851 28 14 492 477
45254 3 25 403 595
107325 11 4 438 318
48360 20 37 482 454
107064 13 13 304 305
48642 71 95 407 435
107084 18 17 487 375
136874 6 81 372 469
48927 2 26 427 561
89203 39 43 531 406
107123 37 38 517 421
137179 65 56 410 437
48276 29 14 476 466
90008 58 161 402 479
107037 27 9 526 433
44702 5 45 399 607
44877 32 79 431 533
44712 4 12 423 540
46499 8 24 422 556
48999 20 52 423 476
44798 23 27 493 491
45196 55 237 395 595
44263 21 1 587 404
47199 9 6 490 489
107297 65 40 612 352
45495 1 228 399 509
44789 1 5 566 429
45358 6 140 303 595
136512 12 4 314 456
48621 19 8 587 404
136294 24 25 564 392
49388 13 33 411 543
45397 1 38 400 582
45126 12 29 493 481
86973 0 0 495 495
37105 13 18 377 300
44248 3 1 600 404
47775 2 26 423 567
107158 19 11 313 259
107019 39 7 323 300
46765 4 8 489 495
137016 85 116 457 464
107198 16 21 418 297
44420 9 3 600 404
136254 45 59 457 335
87171 3 8 493 483
136213 59 36 400 495
107193 24 11 514 468
136087 7 3 571 373
44631 2 4 428 567
48564 1 0 604 399
136521 7 45 537 416
44494 189 78 453 333
