img x1 y1 x2 y2
205425 81 64 460 466
244772 234 57 601 385
119282 19 23 557 420
119384 12 18 562 418
119411 52 7 386 286
243819 16 40 470 464
243534 36 16 583 374
244830 20 29 481 365
245547 1 16 571 409
243420 55 18 564 393
243168 26 24 552 387
119415 23 46 311 368
244413 24 22 581 385
245247 9 10 542 404
244656 14 9 487 357
244092 36 111 557 414
244730 18 13 517 445
245388 42 35 583 380
245666 66 6 424 360
244917 14 37 569 422
119352 24 8 568 381
119292 23 6 530 253
245145 93 93 465 363
205327 25 95 465 472
65283 17 21 399 552
244215 20 62 419 549
132842 131 120 409 418
65300 21 37 547 407
243128 133 8 592 390
245928 108 46 456 301
244194 99 11 592 392
119275 32 37 540 399
119431 38 18 358 278
245797 64 23 530 396
119469 16 48 585 379
205310 25 31 479 464
244865 26 16 479 341
205477 27 43 401 564
243829 18 70 487 420
245435 43 28 551 402
119501 7 5 569 427
243843 61 6 602 401
243228 19 11 594 389
244405 68 50 558 417
244247 20 37 588 352
243494 12 16 553 405
245255 18 26 403 545
243854 14 25 462 467
243195 9 61 567 405
205275 4 12 478 489
244239 60 16 598 278
119283 5 5 553 425
119417 21 14 487 360
119254 16 13 348 297
244004 34 46 571 404
119304 32 10 489 247
244895 40 18 571 399
65279 12 8 556 366
243837 19 15 466 467
244693 39 20 490 346
243802 62 49 425 370
243233 13 33 407 531
243815 9 18 489 447
244138 57 12 524 411
266277 8 26 430 531
244232 28 45 454 322
244369 10 7 551 413
245177 32 7 513 425
119260 35 38 350 345
243553 14 22 479 323
119398 10 31 488 416
205317 14 62 479 470
205320 156 81 504 351
266249 3 4 477 417
243810 6 32 469 450
244790 10 4 393 259
205357 15 52 365 445
119515 19 43 534 410
244153 26 19 460 346
119406 77 22 399 272
244761 25 34 555 380
244553 9 22 487 487
244755 7 76 392 585
245342 14 21 566 382
243994 13 13 590 391
119348 27 21 485 418
119338 83 5 547 415
244225 40 50 585 393
244020 18 20 484 367
244975 40 51 429 353
65278 32 36 546 393
65285 43 39 476 456
119392 28 33 588 352
119496 18 37 573 429
245424 39 23 560 396
119296 32 5 438 293
244769 59 11 595 392
123452 21 30 399 586
119243 63 13 589 383
65275 14 10 548 420
243134 15 25 597 399
243212 30 28 579 382
119527 29 9 380 286
245128 14 10 551 413
244041 11 13 490 369
119409 32 14 421 303
119563 28 11 380 277
119331 14 11 555 435
119316 12 12 564 414
243893 36 37 553 409
244289 43 10 465 359
245380 39 19 526 404
244988 42 17 577 392
