img x1 y1 x2 y2
187168 40 95 476 420
186495 45 6 536 398
186924 31 10 489 462
186841 75 30 510 391
187007 51 79 565 372
186849 138 95 557 411
186375 9 81 489 425
82515 28 10 549 427
187013 30 14 573 423
186600 6 127 418 525
19463 24 52 453 465
100547 86 51 445 304
19266 82 25 546 381
186368 93 52 526 405
186555 103 64 608 359
187150 37 35 467 462
187032 105 37 508 371
18761 14 10 567 414
186716 54 37 555 402
187079 90 48 477 384
19120 45 35 568 374
186540 21 35 479 445
186666 93 10 497 380
186363 83 32 486 401
187155 86 56 460 365
186735 81 36 418 266
186729 45 46 542 407
83168 26 3 616 375
19060 42 40 523 370
187042 7 54 450 458
186837 87 102 460 370
186684 46 9 537 400
19473 24 8 604 389
186869 28 41 453 435
186916 106 55 496 385
186974 30 41 468 422
18555 106 37 427 281
19063 34 51 604 397
187123 12 58 492 445
82959 40 7 496 364
186696 23 26 495 354
19656 68 46 566 378
187010 48 4 478 339
186852 36 34 556 406
18952 14 32 560 405
82933 65 39 508 374
186503 50 26 435 351
186707 43 9 548 409
82609 59 104 437 427
82824 34 27 542 429
186671 15 37 465 431
186877 28 70 476 462
19152 63 40 541 399
186664 9 5 540 411
187153 22 10 571 401
82627 97 42 395 306
82968 21 68 405 509
19462 65 34 382 333
186738 9 135 298 404
187156 72 27 546 379
82375 183 30 584 362
186571 7 33 496 481
82744 8 43 424 548
186819 12 113 439 411
186365 24 13 449 338
82356 17 29 485 466
19487 21 18 481 483
18738 109 35 499 361
187097 36 5 602 379
186882 46 102 456 441
186606 43 39 459 367
18930 12 21 551 366
187135 92 37 483 385
186905 108 30 483 393
18944 53 18 574 399
19207 137 52 465 251
19289 73 34 492 411
100678 122 23 483 297
187126 12 31 481 481
19130 57 34 390 315
186513 64 25 441 328
19081 7 143 403 542
186823 35 32 473 325
82438 46 76 403 435
186544 103 64 495 375
19649 78 78 408 315
186649 27 21 548 423
186698 62 50 428 393
187163 38 30 502 346
18989 164 118 457 334
187151 7 54 495 468
186955 9 91 493 408
186985 120 23 562 381
19078 110 40 450 328
186770 18 23 482 365
82539 117 23 385 206
186583 65 20 533 397
186865 25 35 381 281
18633 36 64 535 363
19485 66 80 556 383
18980 14 25 498 472
19458 68 10 525 399
186620 3 47 539 405
187087 90 25 495 411
186591 25 50 551 387
19642 42 9 560 367
82996 6 80 344 398
19461 69 33 462 324
186536 76 30 535 332
19197 12 36 537 416
82860 54 21 506 387
82488 86 16 499 360
19201 43 59 472 423
100567 42 78 544 379
186609 9 9 542 423
19646 22 91 471 439
187076 25 45 443 410
