img x1 y1 x2 y2
44175 42 7 338 291
151671 5 0 562 418
44166 7 15 327 324
61221 27 9 533 427
105962 109 66 476 395
106558 34 5 589 395
63460 96 55 386 389
44176 18 49 435 506
63025 43 16 484 370
109815 6 10 479 493
60945 11 47 471 404
63184 16 81 430 514
151587 12 5 482 420
106976 5 21 524 396
62807 25 41 481 450
105836 7 45 479 456
62581 1 110 471 450
106251 12 4 496 373
151985 85 27 489 323
109842 23 20 465 495
60971 86 43 481 407
108127 39 149 426 461
63217 68 52 440 441
151788 4 18 353 493
109834 109 43 499 382
61401 3 50 562 402
62236 1 22 493 491
61594 2 2 391 297
106286 66 15 585 384
109684 4 12 495 472
61963 79 34 502 365
62702 24 88 368 514
110986 68 70 490 358
106887 34 6 464 367
108925 12 20 489 479
110999 19 19 561 421
61426 94 4 564 329
111069 65 46 451 370
61024 63 11 471 441
151738 1 14 567 423
109680 23 60 432 479
62209 14 43 453 462
44150 15 10 373 288
44186 21 16 363 393
107021 34 35 475 418
61661 16 11 624 243
110918 5 6 389 444
61181 6 6 622 233
60925 4 14 430 555
63531 23 48 420 432
44196 109 45 502 367
106767 4 37 371 452
151864 21 7 456 353
106738 72 34 513 425
44189 25 18 331 281
63007 23 0 573 429
151616 21 5 579 403
105179 53 20 446 326
110980 36 35 685 302
110946 1 5 600 396
60934 16 9 431 352
61030 39 25 542 418
106713 29 122 307 418
151560 5 3 600 402
108052 17 22 482 477
44180 4 7 298 255
61099 34 41 497 410
44190 18 2 442 239
63461 6 25 496 475
151667 93 7 562 427
44144 143 5 599 391
108444 31 29 470 489
61343 1 28 571 429
106602 3 26 523 448
106896 100 9 495 295
108028 6 4 495 493
110908 6 10 417 363
151598 15 8 604 351
109791 50 52 476 460
44178 18 18 478 473
62630 4 130 426 553
107743 41 39 535 409
62060 12 43 485 493
63190 95 102 499 407
62490 14 62 295 435
61244 88 36 490 407
151608 77 27 526 389
44141 7 9 497 334
105080 36 38 401 520
107276 20 18 591 362
110952 18 33 405 440
60995 64 41 468 418
111047 28 96 401 397
109426 4 2 492 452
105719 37 11 513 422
106480 37 25 560 411
61120 22 11 626 240
105556 174 43 481 346
107148 4 9 438 554
61073 5 1 569 417
61144 39 12 542 407
106745 16 14 560 418
62676 58 88 403 471
62789 7 8 493 479
107289 25 45 425 404
44170 64 129 370 449
61237 59 62 501 400
63019 7 5 532 414
