img x1 y1 x2 y2
201239 64 72 440 447
313751 29 29 473 472
314289 12 18 489 462
131056 50 27 544 407
139075 28 36 545 401
201596 14 12 558 420
201317 17 16 481 483
316157 37 64 479 381
316089 14 18 489 493
201230 18 33 485 485
315422 31 50 482 458
316060 29 35 470 477
312995 23 27 468 477
316799 31 54 468 464
314868 17 29 493 481
316190 15 81 484 466
63199 12 45 424 569
315357 15 54 478 420
201349 27 32 556 401
63438 25 32 564 401
201264 66 23 549 411
315834 12 22 485 483
63229 26 14 550 429
201563 17 22 484 464
201416 14 18 481 483
63220 32 26 587 388
201580 16 16 565 408
63471 3 23 567 366
63416 14 47 475 482
222639 12 39 564 409
315749 25 27 467 481
316423 17 16 487 483
201505 12 56 481 477
223103 36 11 591 382
313908 35 35 459 456
315017 26 25 490 479
315805 9 16 484 477
315589 15 60 496 431
201146 21 23 448 345
313666 18 18 487 485
201400 40 66 470 460
131053 8 13 508 435
313677 31 85 465 472
139444 55 28 530 373
315313 39 43 457 443
316635 23 25 479 491
201406 31 22 481 477
314031 21 29 482 481
63213 22 9 306 265
314045 9 10 481 483
63205 16 69 415 519
265699 37 7 538 417
313089 4 8 487 485
63195 8 43 419 486
314878 26 62 473 450
315222 7 20 489 437
313946 35 54 456 395
201189 18 52 493 447
63193 17 60 407 560
201246 17 35 484 456
316828 14 27 490 460
314918 25 64 482 429
63267 25 27 546 414
313939 7 10 467 495
201584 28 40 558 396
316480 31 54 482 439
314143 28 39 471 441
315518 7 6 495 497
314774 18 16 481 456
201235 9 29 495 462
315861 28 39 484 458
314704 28 27 476 468
315002 15 14 478 485
316697 25 54 475 458
315096 34 25 478 489
201312 17 62 484 447
315695 9 22 478 472
313835 45 29 470 450
315230 70 85 426 372
316734 21 22 487 493
139070 32 21 567 387
315937 28 22 479 460
63468 9 45 405 522
315976 84 54 441 416
313992 37 46 544 389
201381 14 50 489 487
201509 39 54 475 456
201268 64 21 548 418
222754 32 14 544 413
313035 3 37 496 427
315235 25 29 448 470
315332 25 39 468 472
201185 12 85 421 479
316474 46 39 468 433
63427 52 46 539 397
314070 7 18 496 481
201306 37 39 535 351
315974 39 18 488 414
314389 18 39 481 477
316087 14 37 470 477
201249 79 25 533 391
201339 26 31 471 470
265664 10 46 478 277
201296 46 28 521 398
131142 32 54 475 470
313027 28 54 471 454
316700 32 70 473 408
312862 26 35 471 443
313409 54 89 468 422
315441 53 79 470 429
312986 15 14 484 493
201340 7 18 484 477
131063 21 21 548 416
201335 3 6 495 483
313645 25 14 479 397
63243 32 34 521 438
201572 34 43 468 481
315882 28 29 478 479
313506 18 60 487 458
313343 21 45 478 433
