img x1 y1 x2 y2
142948 6 8 487 493
102478 4 18 487 472
103073 28 12 533 418
142390 38 11 581 402
103137 10 14 535 428
98884 3 20 402 590
37211 7 52 490 458
143125 21 18 481 470
100514 17 35 485 477
101271 9 93 550 428
142974 7 14 485 481
102772 17 24 534 418
142455 41 66 537 400
102827 17 22 481 487
142846 28 12 556 423
142777 7 21 569 425
37394 46 18 535 398
142857 23 3 557 414
102739 23 55 418 548
98915 3 1 536 456
97720 20 31 482 353
143069 4 8 492 485
142375 12 12 482 328
103903 4 122 426 557
98173 20 15 630 362
100648 5 5 573 422
102941 7 12 566 418
102361 18 14 422 558
103096 4 34 507 462
98894 50 46 551 375
36642 7 59 564 425
142981 9 8 487 477
98401 18 31 485 354
102833 21 8 590 399
103237 43 10 591 407
35717 10 39 474 356
102908 17 15 598 397
103168 10 9 456 351
143185 7 16 484 487
35775 7 7 555 419
99131 7 5 561 424
102815 11 8 598 392
142734 27 30 548 398
142854 4 216 428 567
103413 3 4 489 493
98981 1 10 569 412
102856 9 12 564 416
142566 27 10 434 414
143035 7 16 484 475
103475 28 33 484 472
35787 29 10 316 225
98007 26 12 542 415
98793 10 5 555 420
102828 34 37 555 418
102855 4 32 498 440
102848 6 13 524 395
102788 9 8 600 401
35751 4 6 493 491
142491 7 82 567 427
97493 18 10 564 429
102796 65 0 602 402
102870 21 9 564 423
100296 10 10 495 481
98782 61 12 537 422
103384 4 10 489 477
143032 17 18 485 458
37231 32 28 564 427
103978 9 12 487 485
102570 9 18 492 491
102928 9 37 485 468
101897 7 36 566 421
99486 19 1 587 402
142980 29 18 485 485
103595 20 20 487 464
103173 15 16 481 497
100915 8 84 430 512
103941 21 38 424 483
99473 12 12 544 426
103734 15 16 484 468
103305 15 16 485 475
103086 3 3 597 394
142767 26 24 569 387
103669 9 17 498 351
143164 9 35 492 491
100895 5 3 562 425
143063 14 10 496 489
143002 40 43 482 443
142452 7 6 492 365
102829 16 7 557 400
100518 6 6 492 487
103059 25 7 555 418
98702 12 9 487 359
142532 14 30 567 420
101139 5 45 430 540
102782 11 14 578 399
142869 18 43 498 410
143054 20 27 478 475
102930 11 10 596 391
99579 32 38 462 298
142941 7 27 489 468
143138 36 14 558 407
142414 42 30 568 384
97821 16 66 540 404
101392 21 82 555 423
