img x1 y1 x2 y2
11019 81 117 493 326
10813 70 18 558 393
9895 37 41 571 429
10569 86 27 557 405
10392 42 68 479 412
184252 7 30 381 283
10793 74 252 417 570
10753 239 128 553 404
184243 8 5 396 287
184247 10 157 393 562
78675 20 100 419 528
184231 16 2 335 238
10968 48 46 546 409
10731 90 20 498 493
10183 0 54 573 333
10696 82 25 486 342
184253 7 145 388 542
10794 24 132 399 420
10394 126 117 432 362
10862 105 19 335 298
10119 6 10 496 493
10549 40 31 467 400
10600 16 44 340 412
10187 36 21 546 397
10282 70 66 499 409
10275 64 68 418 310
10079 7 93 434 491
10960 10 57 476 312
10867 5 16 431 531
10827 158 136 551 421
10296 66 119 411 413
10261 7 6 495 477
11035 51 49 381 271
10158 51 129 370 456
10371 37 43 479 431
10273 18 108 448 437
10961 54 45 479 354
184254 54 66 484 485
96297 59 19 496 414
10973 57 15 396 232
10726 14 62 422 552
79413 16 103 430 551
9912 210 98 473 337
96310 3 1 571 373
9906 17 206 255 540
10972 23 23 333 200
10873 1 0 498 493
10583 8 16 415 532
184242 61 32 543 368
10919 7 122 495 477
96245 14 10 407 319
10127 41 32 559 388
10896 40 95 468 437
96379 25 22 417 308
184249 57 36 547 366
184250 10 4 477 356
10802 26 95 478 441
10562 99 180 548 396
10981 53 45 589 375
9893 21 58 364 470
10964 12 46 373 259
96370 28 18 538 425
10241 43 14 496 456
184244 30 43 522 418
10970 4 94 375 451
10965 25 15 370 264
10689 105 161 345 418
10742 275 61 575 399
10810 16 84 338 344
10974 15 70 439 401
10179 52 27 533 411
78642 14 6 487 481
10938 7 25 479 447
10050 286 185 567 421
184240 23 62 492 393
10762 25 81 562 362
77692 3 1 571 427
10879 11 52 249 253
10832 20 131 485 425
10983 15 23 587 387
10169 114 83 418 316
10908 86 77 539 416
10352 23 18 473 489
10781 3 29 496 477
79590 34 70 468 462
10555 6 91 428 533
10397 9 9 557 427
10618 218 81 482 420
10248 90 72 465 385
10214 3 2 496 495
10543 23 28 560 404
11017 1 0 348 223
10901 9 66 340 423
10544 21 55 366 268
96222 1 0 564 429
10800 75 30 486 398
10103 7 66 471 425
79486 59 79 442 458
10979 10 1 370 270
10150 14 87 460 491
