img x1 y1 x2 y2
911 54 37 522 391
68353 7 26 623 376
67410 48 19 519 366
182887 34 48 400 276
183079 43 47 470 447
183025 11 127 401 569
183533 12 18 558 416
68479 9 15 482 354
183218 42 39 495 429
182641 6 12 426 555
610 8 6 620 347
183395 16 21 557 413
93508 17 11 570 367
92679 19 21 518 453
68276 80 42 594 340
182523 5 12 283 214
183318 34 54 484 468
68607 12 10 481 365
67440 26 32 586 391
183440 3 45 493 462
67334 114 83 489 340
182873 9 5 566 416
93537 21 163 362 469
182993 12 5 567 400
183202 57 7 566 414
67946 9 14 551 425
182516 18 13 473 313
67753 23 19 388 283
167189 25 68 442 464
182971 51 10 460 353
182580 6 127 399 504
183700 57 64 470 456
68272 10 16 530 416
882 25 40 427 449
93627 13 10 591 400
167184 15 39 489 450
183142 46 16 495 479
167115 10 108 407 427
182515 17 27 558 367
183530 18 46 555 407
93644 30 6 291 242
182997 30 12 551 373
182875 54 10 555 416
182978 10 9 557 423
68374 8 60 407 521
69040 6 75 471 479
729 7 3 557 411
167153 42 56 460 422
891 151 144 445 398
183655 17 31 473 485
183086 28 39 587 378
183514 63 34 564 405
167073 25 60 482 435
182792 82 100 431 346
167174 81 55 528 340
183184 178 106 476 345
68533 14 14 557 405
874 8 20 293 275
183149 1 37 490 489
183058 88 27 499 366
68922 28 9 563 414
182572 18 14 460 346
93420 95 73 522 339
183061 12 8 496 481
751 25 25 562 413
68908 3 10 498 470
69048 18 16 479 466
936 10 26 580 370
67556 54 194 369 538
68259 17 32 464 357
68619 51 42 577 363
68955 37 50 454 387
182789 12 9 535 423
67952 90 49 580 307
712 6 21 426 524
640 7 23 555 396
182709 12 29 481 445
69081 32 8 490 495
183215 14 29 459 313
68457 21 1 579 394
68003 9 34 571 411
92651 47 14 582 354
183208 14 117 401 526
68508 60 62 425 310
93635 2 36 391 609
68601 46 54 528 396
93492 17 17 524 392
182783 10 25 560 418
183370 5 43 419 557
183565 21 18 548 420
182508 42 18 519 350
723 21 28 551 413
68575 41 41 573 377
167083 26 37 471 447
183610 16 7 549 402
909 21 13 344 219
872 17 74 480 368
167178 59 102 344 304
790 187 85 504 355
182829 59 77 477 391
69277 15 16 495 447
182774 7 19 571 396
167199 20 45 400 496
167080 9 50 490 452
167145 4 20 484 481
67904 23 29 462 464
167192 7 0 492 487
