img x1 y1 x2 y2
33521 12 28 427 555
31022 48 43 525 378
33872 2 4 427 564
106129 7 16 360 475
153411 35 42 467 314
109040 12 12 484 483
104652 66 10 596 399
33437 28 144 402 481
108743 46 36 499 409
153726 21 21 487 320
153641 64 30 546 360
153543 38 35 567 359
153849 7 12 481 491
31573 30 10 557 413
107091 1 4 495 493
30800 5 3 558 405
105083 24 27 592 398
34286 22 18 333 246
153330 5 12 558 414
153364 6 4 487 368
154054 6 14 470 475
105186 18 21 530 413
108096 25 35 460 458
108237 10 8 476 454
33498 2 0 430 564
34339 66 71 548 355
153753 55 6 470 396
34132 52 52 510 413
104863 4 55 414 464
153837 12 23 477 469
34297 53 3 484 373
106517 35 60 536 364
153636 38 42 573 397
104914 66 20 546 401
107909 14 8 420 290
105796 17 5 377 287
33054 68 21 540 415
104993 51 6 485 346
104582 7 10 566 420
106192 28 29 462 305
34290 99 12 614 299
32582 29 50 478 456
153682 22 10 564 388
153900 9 35 496 472
104676 34 30 544 411
108232 15 16 490 481
105217 80 13 516 402
153949 12 31 487 479
107916 3 5 351 334
105716 53 25 553 385
34155 3 99 370 577
32662 50 56 482 479
108632 31 37 479 466
153732 10 9 560 395
34336 3 27 395 291
153733 37 16 560 405
104489 21 6 471 356
109397 64 48 549 413
34279 10 5 566 415
153930 28 33 468 447
34295 1 11 505 464
106569 7 5 530 425
106172 9 5 559 424
153755 26 19 542 383
106225 47 28 560 391
104858 41 39 560 423
104785 156 19 544 423
153788 11 22 592 396
105507 21 21 546 407
30958 63 45 486 369
153432 9 46 555 420
105196 19 34 530 405
33165 62 64 453 439
109388 18 16 481 479
153953 15 66 489 425
33010 5 26 418 543
153673 1 5 568 426
153824 21 27 428 414
34064 25 5 533 427
153642 51 10 445 359
107951 6 22 479 458
154102 9 16 489 487
106375 24 8 589 398
105668 83 77 502 461
106230 22 20 560 391
104441 11 62 488 465
30997 22 7 575 415
105602 91 10 508 424
153616 37 24 365 241
153774 8 13 383 241
33412 8 103 426 520
109075 45 79 459 477
153404 21 9 531 393
34349 23 10 558 420
104645 17 21 485 364
105443 23 7 554 425
30770 39 14 462 368
33646 9 14 415 567
153795 32 10 595 394
105404 6 28 419 516
106404 3 7 492 365
