img x1 y1 x2 y2
253343 97 81 519 386
256368 68 44 573 348
256396 12 14 489 362
253242 64 57 546 377
255772 113 198 366 515
253853 59 51 566 394
254426 34 14 567 422
255075 30 32 545 396
256316 15 12 476 360
254255 138 149 457 317
256505 15 18 375 624
256312 32 40 421 505
253616 103 64 448 318
256724 124 36 537 405
253097 33 14 557 387
254882 41 79 399 536
254932 48 59 548 381
253338 14 67 422 536
252721 14 13 485 327
253195 22 30 595 396
254817 12 24 424 545
252364 21 34 557 414
252933 108 95 526 407
256650 19 13 581 389
253406 16 12 569 413
256720 183 119 539 386
256763 9 90 310 340
253288 6 40 401 552
256057 61 68 528 396
254522 47 62 515 362
255022 34 12 551 398
254751 133 130 376 358
254979 50 25 544 420
256697 10 16 562 418
253875 2 173 430 569
253893 27 19 557 409
254886 17 35 589 401
253673 66 39 589 387
252376 63 54 537 422
256583 3 106 432 334
254673 21 21 564 411
255705 12 32 560 416
255694 30 9 515 422
252616 17 20 589 396
256093 24 13 606 389
252815 61 52 497 405
253860 243 124 468 308
256127 3 97 329 495
256478 26 9 632 212
256032 85 42 561 385
256075 13 44 590 391
253815 300 73 552 351
253265 23 42 389 348
255926 20 14 490 362
252620 33 106 388 605
256294 9 15 479 307
253283 5 113 600 401
252421 103 35 576 360
254204 10 73 401 550
256391 50 21 560 354
255816 5 9 423 560
256300 126 36 472 362
255057 35 11 470 323
256447 41 21 555 402
253936 27 211 407 564
252857 72 59 489 373
255801 32 39 487 380
254974 52 9 526 411
256190 23 175 384 389
254045 89 59 541 324
254840 28 132 383 599
252631 26 6 467 354
256492 3 5 606 404
256772 7 48 409 303
256117 24 34 543 387
254957 46 36 546 402
254380 52 37 434 454
254601 35 25 539 428
255935 18 36 551 404
255948 110 39 587 379
253947 25 60 464 364
254196 20 43 397 571
252866 24 16 584 390
256530 14 39 470 326
256374 39 36 553 407
254340 45 237 379 583
256080 102 45 522 400
255963 29 28 478 314
252563 18 14 478 357
256261 47 28 578 383
256519 10 20 492 365
253706 55 35 545 372
256279 12 9 484 321
255017 218 46 549 414
255825 62 76 423 351
254702 9 16 416 555
255831 42 21 471 357
256098 29 17 479 353
256336 273 57 588 395
254463 41 12 533 416
253651 18 63 447 393
254795 18 77 274 481
254419 16 19 521 446
255700 9 27 553 418
252584 40 8 600 404
252712 15 8 583 379
256575 3 152 530 401
253804 149 40 551 366
