img x1 y1 x2 y2
7508 5 10 541 417
8688 23 39 562 414
7627 70 68 432 368
8783 109 55 573 400
7661 25 27 400 338
74857 3 28 602 397
75132 4 68 484 368
5622 21 18 607 383
74979 45 47 568 381
5767 26 15 593 390
74796 19 40 598 404
6551 17 9 492 368
5615 36 28 577 384
75052 35 28 462 368
8126 22 91 407 539
6192 32 16 567 387
6086 10 55 562 409
6338 1 5 573 425
9218 29 26 404 531
8324 25 28 560 392
6530 7 16 566 423
8538 20 5 583 310
9610 3 6 495 481
9781 12 1 567 412
5702 7 10 479 362
75633 1 12 495 489
8275 6 127 423 514
9223 19 7 571 373
7578 12 72 487 454
6658 10 28 573 416
75135 11 6 609 398
9117 3 1 573 418
5987 14 16 569 386
6687 9 3 560 420
8520 7 43 395 604
75011 12 14 569 422
9797 68 10 530 429
8596 13 10 577 352
9498 11 25 485 320
7751 6 14 496 472
9366 1 2 496 493
6523 4 3 495 371
8627 3 18 498 479
9810 8 16 524 391
6991 12 12 484 491
75327 3 12 487 495
8658 3 7 480 357
9587 55 77 504 384
75128 23 10 537 425
75330 14 21 566 409
7674 14 12 562 423
6164 29 10 481 362
5962 23 16 542 404
7319 9 54 492 433
7468 26 28 564 325
9266 5 19 429 549
9125 35 4 579 331
75030 1 64 605 395
9854 9 1 562 423
6807 48 20 520 412
8373 8 129 431 543
8388 1 11 586 332
7113 31 12 465 483
7064 0 85 440 450
6732 27 18 548 420
5730 36 39 597 400
6016 4 33 429 532
7036 9 54 492 456
9627 1 45 430 560
74946 12 15 482 356
8836 50 27 515 402
75138 4 17 490 353
75083 0 1 573 429
9402 10 117 419 476
5810 10 26 420 495
5591 7 56 479 483
6713 12 20 492 356
75103 9 30 562 425
8489 4 12 495 493
9449 1 24 429 568
5861 2 9 422 558
6415 7 12 496 371
75048 0 0 607 403
6987 1 10 493 487
9805 25 16 562 402
9874 9 12 567 415
8955 57 77 573 404
75015 21 5 569 422
6093 4 12 430 564
75062 7 0 606 403
9062 3 18 493 464
9155 1 14 496 475
9788 16 10 558 413
5709 45 25 558 400
9842 6 10 476 408
8763 59 64 474 414
5833 13 1 604 398
8943 14 10 567 423
7452 10 4 496 495
5608 39 43 570 425
7149 12 22 487 477
9246 1 45 430 440
75663 4 4 496 479
9515 10 23 386 599
5678 14 18 564 404
9009 60 7 578 354
