img x1 y1 x2 y2
248089 1 91 403 554
247014 9 14 481 362
247893 23 11 465 382
282189 34 19 544 420
281921 110 85 398 395
246949 6 26 490 348
248905 24 55 558 400
245962 51 3 475 362
282301 12 60 489 443
248865 10 14 496 479
280400 32 39 464 479
246864 22 15 532 400
280234 25 5 557 425
281845 81 79 465 353
280238 23 12 542 422
281348 45 58 470 450
270971 2 2 387 291
282019 72 43 517 400
282296 5 16 427 564
281465 12 8 440 483
282000 26 25 456 454
282400 32 29 451 460
246912 65 12 476 339
249097 45 53 462 325
281517 57 27 499 377
280886 21 18 484 481
270969 67 50 368 282
247261 39 25 539 360
270979 13 23 606 368
247021 36 9 540 370
248296 17 20 490 468
247140 17 26 479 354
280768 8 4 612 373
282216 21 27 473 462
247217 23 48 290 278
270974 15 25 537 382
280726 17 37 490 458
248815 23 16 484 472
248279 52 19 537 373
282496 3 64 456 439
280653 31 156 475 477
281618 20 27 482 464
245678 15 3 481 354
247850 17 20 598 345
246880 6 6 485 360
282058 17 18 478 483
281026 39 45 457 427
270976 20 8 544 390
270954 28 19 549 380
247497 16 64 416 545
248399 6 3 556 428
247933 46 45 524 416
245851 31 22 451 289
270973 7 7 393 304
245814 37 15 583 343
247538 14 18 553 418
245842 40 173 380 459
270963 32 27 540 400
248598 7 4 487 483
249019 20 35 482 472
248260 21 39 558 411
270978 18 7 493 348
281396 10 127 487 489
270981 32 30 423 429
247744 23 37 484 487
282123 73 43 448 435
281155 12 129 430 537
281788 35 120 451 483
248678 26 14 535 416
270970 21 14 421 317
281800 34 56 479 441
247651 12 25 481 470
282002 84 21 557 396
246989 45 12 542 413
280550 37 7 473 354
281662 31 10 454 497
247095 25 18 420 370
280195 16 25 531 400
282348 59 89 446 427
281723 31 33 470 454
246867 3 4 495 359
247256 34 23 579 368
282268 21 27 480 468
247214 6 16 495 438
282430 19 28 419 307
247740 19 9 406 315
247237 40 50 453 452
282249 9 22 493 456
247138 20 14 478 367
247632 15 22 555 400
270984 86 34 524 387
248581 23 35 467 458
280190 12 43 412 545
245751 14 7 557 425
247072 26 272 378 563
280927 26 83 440 489
249119 76 49 464 327
280573 40 62 475 443
281833 17 45 490 479
247075 25 132 419 563
248124 3 8 475 491
282026 7 25 468 479
282294 1 86 430 528
246894 12 4 489 364
249106 1 18 496 466
247504 77 21 523 393
247361 79 52 503 404
270990 86 18 468 407
