img x1 y1 x2 y2
230383 11 8 594 402
270289 18 16 555 418
291723 9 8 492 485
287455 18 18 481 489
277350 10 14 481 485
278078 25 43 478 464
273436 14 14 555 411
224968 6 14 454 491
284609 9 25 484 472
283160 25 14 464 468
274769 79 79 437 420
228325 25 7 557 425
286950 6 25 493 493
281356 34 14 535 418
270267 34 49 558 404
230692 10 29 476 365
284093 20 52 411 555
280173 3 8 481 481
272984 8 14 411 574
226391 55 22 595 391
226067 13 44 587 373
279750 29 29 471 468
275575 12 16 479 462
284401 10 20 498 493
274088 39 33 456 439
228382 7 28 558 429
291849 12 10 481 470
228156 34 5 566 414
287151 9 35 481 431
289708 14 43 489 483
276582 14 66 496 431
286406 17 12 492 472
289914 30 21 558 407
278163 28 25 468 472
277593 6 25 471 431
282298 18 27 487 479
270272 36 25 584 373
277060 39 35 482 445
280086 37 20 467 477
288055 46 37 482 481
279812 14 10 451 462
273044 27 21 546 429
292278 25 20 487 483
274548 28 100 489 427
279870 39 35 451 460
287629 10 16 495 477
228131 14 17 487 357
284515 21 25 482 483
275103 20 25 479 479
283766 10 12 493 479
277145 26 27 471 462
228829 68 36 506 422
275237 26 56 475 452
281619 9 29 481 481
281329 16 16 562 422
286778 17 20 470 489
228593 45 54 485 353
289791 32 135 470 483
282244 14 14 489 475
286748 9 20 475 485
270290 19 10 544 413
277036 26 29 484 475
286975 26 68 493 450
279470 32 14 487 477
229471 18 16 487 470
292440 18 31 419 533
288788 21 22 478 460
278328 32 20 481 470
278021 17 31 464 485
230477 34 20 571 393
285908 17 16 481 470
280562 10 22 495 468
287675 7 27 485 452
274884 9 48 422 560
228506 46 27 493 402
272703 25 35 479 479
282273 7 14 493 493
282713 17 38 411 550
270280 12 12 566 418
281087 12 98 423 555
229449 27 19 573 416
280995 209 37 493 485
288999 4 45 492 485
289660 18 14 481 462
276679 48 52 423 521
229636 30 12 407 317
280781 15 22 490 485
285297 20 22 479 472
289073 18 10 485 475
229617 23 23 560 418
284575 10 27 476 472
286888 23 29 465 468
228095 12 19 479 314
273818 18 88 565 415
285008 39 14 548 425
275023 14 12 489 489
276229 12 16 479 485
281169 6 6 470 481
275345 17 12 479 472
279098 21 29 467 479
230420 21 21 551 413
288305 32 29 481 481
282902 12 14 484 462
228279 17 16 481 345
276424 19 19 555 411
276056 10 16 482 489
289873 10 14 482 475
276613 21 108 411 519
291461 14 10 481 479
283988 3 18 495 489
278882 17 12 485 458
270315 21 10 557 413
279575 10 18 484 487
287350 14 33 470 460
