img x1 y1 x2 y2
116001 18 8 476 284
127075 61 111 477 330
241498 122 50 443 313
116033 79 39 440 277
127103 53 50 493 414
127731 0 20 496 439
126955 18 29 457 483
127368 20 20 468 357
242490 89 110 426 372
81721 9 25 471 487
116103 108 43 477 380
127678 7 20 442 466
127759 25 64 473 427
127369 34 10 470 362
127088 97 1 558 340
127416 3 45 454 400
127609 34 45 531 315
116252 147 64 533 407
116071 50 27 494 395
127144 116 59 489 284
127428 17 64 419 512
127627 37 25 513 416
116288 56 9 439 317
115922 48 7 550 386
127595 100 39 496 393
116312 31 33 469 471
116255 44 11 535 377
127658 28 39 454 450
127620 23 27 381 418
127286 25 43 487 439
127506 61 9 508 328
127113 28 41 515 339
115921 48 41 450 340
127613 20 96 416 550
127337 144 63 526 405
126971 54 62 423 332
127050 45 23 569 383
116166 4 4 499 373
115895 66 25 516 305
127114 92 54 504 313
127449 5 98 427 502
116100 18 7 566 429
116083 50 50 510 414
127130 9 8 482 464
116164 12 24 539 347
127735 2 74 430 459
116236 39 21 481 265
127045 46 16 512 420
116179 23 27 476 319
242223 140 77 465 395
166985 46 37 537 418
127741 14 27 471 481
126967 45 18 605 353
115864 21 17 568 377
127222 28 20 589 404
126948 106 14 530 357
127388 99 35 514 349
127336 128 37 493 318
242419 89 57 423 323
127128 47 51 546 358
127020 11 27 569 345
116274 25 41 463 414
127559 54 72 489 454
127126 45 34 522 399
126959 41 21 544 413
116263 96 70 519 391
127102 78 30 539 322
127306 23 39 564 353
116117 120 43 453 368
116291 26 9 451 249
127460 51 67 404 456
242226 88 57 474 346
127110 90 46 454 315
126949 19 13 569 389
115914 32 28 431 326
207974 7 20 492 489
116207 27 47 474 365
207992 9 87 370 481
115942 41 9 546 423
127118 107 39 508 242
127655 7 14 496 493
115932 36 15 557 356
115951 9 32 558 413
116128 53 6 568 350
127078 28 52 496 458
127507 97 50 458 324
127181 40 64 546 370
116204 38 59 544 401
116009 86 13 608 350
127726 35 29 478 485
242210 97 48 506 395
127411 9 8 608 397
127263 48 31 445 312
127057 39 21 492 355
127064 23 5 481 328
127402 139 32 520 300
127662 31 47 448 364
126963 15 7 398 315
127302 41 30 526 402
115904 97 72 515 413
127399 15 10 595 396
116088 93 37 554 362
116075 2 23 377 213
116131 80 5 547 411
126958 185 32 531 338
127040 79 37 492 380
242191 46 18 548 411
116023 61 36 529 402
115995 57 83 603 385
127448 10 29 481 464
127471 45 35 448 452
242230 100 57 504 359
126998 27 36 504 346
127715 46 66 450 422
127549 9 52 485 464
127477 67 170 384 442
127060 21 21 557 425
127051 50 50 451 347
